student_id,minutes_watched,years,paid_in_q2
5687,48.3,2021,1
5704,0.55,2021,1
5707,117.47,2021,1
5716,4.53,2021,1
5717,327.33,2021,1
5720,2622.95,2021,1
5734,315.63,2021,1
5739,150.18,2021,1
5744,119.47,2021,1
5750,0.38,2021,1
5774,22.1,2021,1
5782,297.85,2021,1
5791,0.42,2021,1
5836,1259.58,2021,1
5884,65.03,2021,1
5939,17.73,2021,1
5955,111.03,2021,1
5971,53.93,2021,1
5974,1017.63,2021,1
5996,61.93,2021,1
6011,164.35,2021,1
6012,6.45,2021,1
6027,24.15,2021,1
6030,385.35,2021,1
6034,0.08,2021,1
6043,163.53,2021,1
6070,157.68,2021,1
6096,388.92,2021,1
6110,559.1,2021,1
6125,1164.38,2021,1
6129,194.1,2021,1
6165,98.75,2021,1
6218,14.73,2021,1
6227,235.62,2021,1
6239,48.48,2021,1
6252,409.82,2021,1
6253,283.95,2021,1
6261,0.18,2021,1
6278,974.87,2021,1
6312,489.53,2021,1
6313,485.35,2021,1
6330,421.88,2021,1
6331,55.35,2021,1
6363,62.0,2021,1
6367,157.07,2021,1
6379,211.42,2021,1
6394,332.57,2021,1
6395,348.22,2021,1
6408,100.12,2021,1
6409,169.73,2021,1
6410,78.8,2021,1
6418,42.45,2021,1
6421,660.63,2021,1
6433,254.18,2021,1
6451,12.2,2021,1
6464,203.88,2021,1
6488,1468.62,2021,1
6503,8.23,2021,1
6505,80.82,2021,1
6530,604.63,2021,1
6542,128.68,2021,1
6548,2072.47,2021,1
6559,160.42,2021,1
6560,20.35,2021,1
6569,4.35,2021,1
6580,26.72,2021,1
6589,443.77,2021,1
6599,33.67,2021,1
6616,1512.77,2021,1
6627,24.85,2021,1
6643,541.98,2021,1
6659,189.13,2021,1
6665,24.35,2021,1
6667,11.43,2021,1
6681,8.45,2021,1
6685,523.63,2021,1
6698,35.13,2021,1
6739,2509.4,2021,1
6741,32.97,2021,1
6743,23.97,2021,1
6745,86.8,2021,1
6757,71.0,2021,1
6762,494.87,2021,1
6773,18.03,2021,1
6791,261.13,2021,1
6814,27.43,2021,1
6817,13.5,2021,1
6819,603.8,2021,1
6824,307.5,2021,1
6836,33.53,2021,1
6864,6.02,2021,1
6867,9.08,2021,1
6869,39.75,2021,1
6871,14.23,2021,1
6884,1509.07,2021,1
6885,977.12,2021,1
6888,58.65,2021,1
6890,290.82,2021,1
6921,2346.4,2021,1
6924,268.05,2021,1
6932,205.2,2021,1
6939,0.43,2021,1
6940,35.9,2021,1
6944,15.43,2021,1
6950,102.88,2021,1
6958,384.82,2021,1
6965,75.87,2021,1
6976,2811.33,2021,1
6982,55.45,2021,1
6997,164.48,2021,1
7008,0.22,2021,1
7013,115.77,2021,1
7015,0.17,2021,1
7021,31.6,2021,1
7034,467.03,2021,1
7071,1382.28,2021,1
7076,3.0,2021,1
7081,30.45,2021,1
7086,1149.13,2021,1
7094,1.3,2021,1
7096,133.17,2021,1
7100,117.25,2021,1
7101,680.8,2021,1
7115,17.33,2021,1
7122,126.5,2021,1
7127,231.3,2021,1
7128,592.88,2021,1
7129,8.62,2021,1
7133,483.7,2021,1
7155,147.48,2021,1
7163,252.62,2021,1
7169,32.1,2021,1
7178,83.78,2021,1
7179,3.73,2021,1
7197,617.83,2021,1
7212,25.83,2021,1
7217,2.58,2021,1
7231,570.33,2021,1
7232,176.87,2021,1
7242,106.23,2021,1
7244,669.83,2021,1
7245,231.6,2021,1
7246,379.25,2021,1
7250,90.32,2021,1
7254,363.28,2021,1
7275,3.43,2021,1
7282,92.18,2021,1
7291,7.72,2021,1
7294,129.47,2021,1
7306,132.3,2021,1
7307,231.68,2021,1
7310,32.13,2021,1
7334,153.0,2021,1
7343,985.05,2021,1
7349,1270.92,2021,1
7355,0.37,2021,1
7358,163.47,2021,1
7365,648.78,2021,1
7373,17.98,2021,1
7382,969.47,2021,1
7386,70.03,2021,1
7404,14.57,2021,1
7406,7.55,2021,1
7412,1931.27,2021,1
7437,762.12,2021,1
7443,14.83,2021,1
7452,9.15,2021,1
7475,556.23,2021,1
7482,110.27,2021,1
7483,1.85,2021,1
7487,681.27,2021,1
7495,0.15,2021,1
7502,134.38,2021,1
7503,44.88,2021,1
7521,59.25,2021,1
7524,0.12,2021,1
7540,193.12,2021,1
7548,3.98,2021,1
7561,890.02,2021,1
7568,687.63,2021,1
7583,712.57,2021,1
7606,14.7,2021,1
7612,891.12,2021,1
7620,118.37,2021,1
7631,22.93,2021,1
7642,645.48,2021,1
7645,288.75,2021,1
7649,149.07,2021,1
7676,0.05,2021,1
7687,2416.87,2021,1
7724,24.1,2021,1
7726,73.7,2021,1
7735,0.1,2021,1
7742,213.22,2021,1
7752,70.65,2021,1
7782,135.65,2021,1
7819,5.98,2021,1
7861,1918.87,2021,1
7863,2.32,2021,1
7873,9.82,2021,1
7889,1.15,2021,1
7898,65.87,2021,1
7908,701.17,2021,1
7934,65.93,2021,1
7962,32.77,2021,1
7975,94.17,2021,1
7987,3.35,2021,1
8005,1456.05,2021,1
8010,481.08,2021,1
8018,133.57,2021,1
8030,182.47,2021,1
8053,34.4,2021,1
8057,55.6,2021,1
8059,4.33,2021,1
8068,111.55,2021,1
8095,697.8,2021,1
8107,0.95,2021,1
8133,152.88,2021,1
8183,40.32,2021,1
8223,377.68,2021,1
8260,7.03,2021,1
8380,667.08,2021,1
8412,548.28,2021,1
8425,16.08,2021,1
8437,774.47,2021,1
8444,7.43,2021,1
8452,102.63,2021,1
8495,252.83,2021,1
8519,27.17,2021,1
8538,31.78,2021,1
8539,199.15,2021,1
8544,65.8,2021,1
8555,94.05,2021,1
8567,3.73,2021,1
8591,148.6,2021,1
8600,206.47,2021,1
8641,24.15,2021,1
8679,1.03,2021,1
8686,0.22,2021,1
8716,5.08,2021,1
8734,238.45,2021,1
8758,454.72,2021,1
8773,22.3,2021,1
8779,0.3,2021,1
8797,33.98,2021,1
8798,10.07,2021,1
8825,0.22,2021,1
8835,157.73,2021,1
8855,2046.03,2021,1
8868,669.3,2021,1
8873,11.37,2021,1
8912,291.22,2021,1
8924,569.08,2021,1
8937,42.82,2021,1
8950,5.43,2021,1
8952,26.35,2021,1
8964,20.7,2021,1
9000,350.48,2021,1
9021,159.27,2021,1
9027,187.1,2021,1
9031,1.55,2021,1
9100,211.07,2021,1
9107,309.7,2021,1
9108,785.23,2021,1
9112,8.93,2021,1
9114,145.4,2021,1
9178,59.3,2021,1
9188,157.67,2021,1
9231,144.58,2021,1
9252,0.73,2021,1
9260,2.08,2021,1
9303,6.3,2021,1
9305,1008.9,2021,1
9334,68.37,2021,1
9336,5.47,2021,1
9354,7.95,2021,1
9372,14.78,2021,1
9387,13.43,2021,1
9409,961.53,2021,1
9429,1638.52,2021,1
9435,193.17,2021,1
9465,511.0,2021,1
9478,42.53,2021,1
9513,28.85,2021,1
9521,0.07,2021,1
9544,0.4,2021,1
9560,103.72,2021,1
9571,325.1,2021,1
9598,457.38,2021,1
9612,46.48,2021,1
9653,639.82,2021,1
9703,408.58,2021,1
9708,98.57,2021,1
9736,675.77,2021,1
9746,317.72,2021,1
9754,17.97,2021,1
9793,1071.82,2021,1
9794,127.95,2021,1
9803,274.0,2021,1
9806,14.13,2021,1
9812,1289.0,2021,1
9856,493.82,2021,1
9876,0.12,2021,1
9882,112.43,2021,1
9952,23.73,2021,1
9985,50.92,2021,1
9989,15.47,2021,1
10002,62.32,2021,1
10029,7.05,2021,1
10057,13.35,2021,1
10078,16.63,2021,1
10103,8.75,2021,1
10131,55.77,2021,1
10158,347.7,2021,1
10218,16.65,2021,1
10272,43.9,2021,1
10276,114.22,2021,1
10288,385.67,2021,1
10299,22.83,2021,1
10337,4.6,2021,1
10365,126.75,2021,1
10390,43.15,2021,1
10393,709.27,2021,1
10398,178.83,2021,1
10595,19.17,2021,1
10608,6.05,2021,1
10662,2.93,2021,1
10685,76.45,2021,1
10690,0.08,2021,1
10744,14.55,2021,1
10748,1591.38,2021,1
10791,37.93,2021,1
10839,855.28,2021,1
10902,0.23,2021,1
10938,2.53,2021,1
11002,42.97,2021,1
11026,75.42,2021,1
11082,6.85,2021,1
11124,6.15,2021,1
11209,642.95,2021,1
11227,313.13,2021,1
11311,566.57,2021,1
11325,444.3,2021,1
11365,358.82,2021,1
11404,96.17,2021,1
11489,68.9,2021,1
11538,0.1,2021,1
11583,155.85,2021,1
11604,1117.05,2021,1
11607,93.55,2021,1
11628,35.23,2021,1
11644,27.22,2021,1
11711,27.57,2021,1
11735,431.28,2021,1
11739,5.95,2021,1
11748,87.23,2021,1
11800,74.73,2021,1
11802,0.13,2021,1
11808,70.3,2021,1
11812,0.25,2021,1
11813,0.45,2021,1
11879,2540.88,2021,1
11937,5.38,2021,1
12033,12.93,2021,1
12043,23.58,2021,1
12073,36.52,2021,1
12127,12.98,2021,1
12146,6.62,2021,1
12160,1565.98,2021,1
12207,60.88,2021,1
12222,625.15,2021,1
12234,11.37,2021,1
12241,140.93,2021,1
12246,1.45,2021,1
12270,0.95,2021,1
12279,0.07,2021,1
12385,139.68,2021,1
12442,134.97,2021,1
12473,143.57,2021,1
12508,718.97,2021,1
12534,58.78,2021,1
12551,272.8,2021,1
12589,234.95,2021,1
12610,256.95,2021,1
12644,0.95,2021,1
12701,0.1,2021,1
12735,217.38,2021,1
12751,65.12,2021,1
12761,309.87,2021,1
12771,88.27,2021,1
12781,906.67,2021,1
12797,5.02,2021,1
12802,111.33,2021,1
12807,18.77,2021,1
12808,3.08,2021,1
12809,56.13,2021,1
12811,0.38,2021,1
12816,50.62,2021,1
12857,229.5,2021,1
12868,12.22,2021,1
12898,87.75,2021,1
12971,36.55,2021,1
12989,883.03,2021,1
13043,110.05,2021,1
13073,1211.17,2021,1
13076,259.97,2021,1
13079,1392.7,2021,1
13132,451.05,2021,1
13134,15.22,2021,1
13169,2.02,2021,1
13179,143.47,2021,1
13180,248.02,2021,1
13266,439.6,2021,1
13463,48.28,2021,1
13474,71.2,2021,1
13501,86.15,2021,1
13510,168.22,2021,1
13566,12.87,2021,1
13586,1.05,2021,1
13620,1118.28,2021,1
13644,161.93,2021,1
13804,0.18,2021,1
13807,30.33,2021,1
13902,28.37,2021,1
13960,19.53,2021,1
14425,12.0,2021,1
14470,8.45,2021,1
14629,121.73,2021,1
14633,80.05,2021,1
14700,331.63,2021,1
14714,238.1,2021,1
14735,387.7,2021,1
14765,1031.18,2021,1
14915,960.07,2021,1
14953,38.83,2021,1
14967,7.48,2021,1
15110,0.12,2021,1
15179,2.62,2021,1
15345,291.48,2021,1
15416,5.65,2021,1
15472,152.05,2021,1
15736,487.15,2021,1
16043,245.65,2021,1
16052,576.18,2021,1
16118,1387.87,2021,1
16414,220.32,2021,1
16417,0.07,2021,1
16450,339.38,2021,1
16473,0.73,2021,1
16632,862.42,2021,1
16725,787.18,2021,1
16728,201.93,2021,1
16825,0.27,2021,1
16832,0.1,2021,1
16863,10.92,2021,1
16991,1490.52,2021,1
17159,166.88,2021,1
17317,6.32,2021,1
17524,146.22,2021,1
17943,7.0,2021,1
18314,2.1,2021,1
18319,309.37,2021,1
18360,582.57,2021,1
18510,4.73,2021,1
18678,174.03,2021,1
18692,243.1,2021,1
18719,118.62,2021,1
18722,121.03,2021,1
18865,0.18,2021,1
18954,686.15,2021,1
19005,340.22,2021,1
19053,16.23,2021,1
19074,39.13,2021,1
19124,502.43,2021,1
19150,133.37,2021,1
19178,27.17,2021,1
19268,70.33,2021,1
19347,14.23,2021,1
19562,925.37,2021,1
19636,21.1,2021,1
19665,452.23,2021,1
19692,117.28,2021,1
19741,0.42,2021,1
19821,132.02,2021,1
19845,2.63,2021,1
19900,54.52,2021,1
19954,919.23,2021,1
19969,3.4,2021,1
20120,674.35,2021,1
20556,0.17,2021,1
20733,265.4,2021,1
21569,1147.38,2021,1
21633,205.27,2021,1
21793,19.57,2021,1
21801,2.2,2021,1
22161,0.07,2021,1
22195,1.68,2021,1
22351,0.23,2021,1
22476,146.33,2021,1
22533,529.53,2021,1
22653,0.08,2021,1
23526,1.02,2021,1
23708,539.58,2021,1
24006,792.2,2021,1
24423,1001.68,2021,1
24434,16.9,2021,1
24451,112.48,2021,1
24924,227.93,2021,1
25047,93.53,2021,1
25057,412.98,2021,1
25156,376.07,2021,1
25211,765.03,2021,1
25308,611.98,2021,1
25359,1120.95,2021,1
25863,93.03,2021,1
25992,23.58,2021,1
26922,2.42,2021,1
26933,386.95,2021,1
26949,3.2,2021,1
26958,177.08,2021,1
27104,0.07,2021,1
27576,392.03,2021,1
27832,5.9,2021,1
29303,1220.87,2021,1
30427,6.55,2021,1
30439,0.08,2021,1
31588,4.55,2021,1
32237,449.73,2021,1
32669,67.03,2021,1
32973,36.62,2021,1
33796,176.83,2021,1
33916,2.85,2021,1
34049,14.3,2021,1
34081,1.93,2021,1
34981,0.43,2021,1
35147,18.37,2021,1
37017,228.13,2021,1
37860,195.97,2021,1
38977,245.07,2021,1
39298,8.88,2021,1
40867,22.53,2021,1
41336,471.08,2021,1
41451,105.42,2021,1
41613,328.77,2021,1
42675,1730.2,2021,1
42928,235.8,2021,1
44291,350.95,2021,1
52075,0.32,2021,1
52866,22.78,2021,1
55709,0.08,2021,1
58007,159.67,2021,1
58539,24.05,2021,1
59292,48.38,2021,1
63369,88.7,2021,1
70008,113.53,2021,1
71149,1055.73,2021,1
71758,101.9,2021,1
74005,2.93,2021,1
75080,364.58,2021,1
86013,5.52,2021,1
98559,415.07,2021,1
101613,416.35,2021,1
102023,995.93,2021,1
103625,65.82,2021,1
111107,821.58,2021,1
111643,23.27,2021,1
113546,6.48,2021,1
115084,5.3,2021,1
115657,524.55,2021,1
120374,475.57,2021,1
123732,26.37,2021,1
134788,55.1,2021,1
135372,45.77,2021,1
137389,598.3,2021,1
137893,756.37,2021,1
139185,14.83,2021,1
141064,119.3,2021,1
142411,0.23,2021,1
143012,90.2,2021,1
143038,753.02,2021,1
143216,872.45,2021,1
143289,32.33,2021,1
143305,37.17,2021,1
143327,37.22,2021,1
143392,278.65,2021,1
143407,19.98,2021,1
143444,63.5,2021,1
143466,27.97,2021,1
143489,0.77,2021,1
143514,49.9,2021,1
143519,9.47,2021,1
143523,747.35,2021,1
143527,1147.55,2021,1
143536,7.28,2021,1
143561,541.97,2021,1
143597,6.05,2021,1
143599,55.58,2021,1
143643,524.8,2021,1
143655,6.63,2021,1
143691,22.23,2021,1
143693,48.1,2021,1
143701,375.88,2021,1
143711,45.5,2021,1
143746,325.0,2021,1
143770,167.87,2021,1
143777,64.72,2021,1
143781,1128.48,2021,1
143797,505.35,2021,1
143801,105.22,2021,1
143853,636.7,2021,1
143920,31.23,2021,1
143923,0.35,2021,1
143958,41.95,2021,1
144083,72.95,2021,1
144087,0.08,2021,1
144090,1.95,2021,1
144119,2.25,2021,1
144126,461.62,2021,1
144164,579.62,2021,1
144174,571.18,2021,1
144208,79.18,2021,1
144220,39.83,2021,1
144230,21.52,2021,1
144240,215.55,2021,1
144273,11.57,2021,1
144293,1112.95,2021,1
144305,394.15,2021,1
144343,242.28,2021,1
144348,390.38,2021,1
144355,25.15,2021,1
144378,1370.17,2021,1
144381,315.87,2021,1
144384,147.5,2021,1
144387,71.88,2021,1
144395,533.0,2021,1
144400,543.53,2021,1
144403,290.0,2021,1
144426,615.8,2021,1
144444,65.95,2021,1
144467,56.43,2021,1
144492,211.95,2021,1
144556,405.68,2021,1
144565,612.32,2021,1
144599,74.88,2021,1
144627,688.88,2021,1
144638,39.57,2021,1
144644,101.5,2021,1
144681,281.95,2021,1
144682,436.07,2021,1
144707,357.07,2021,1
144713,7.65,2021,1
144749,1022.48,2021,1
144764,432.85,2021,1
144786,868.28,2021,1
144788,574.95,2021,1
144789,73.33,2021,1
144843,2245.8,2021,1
144869,1366.93,2021,1
144873,146.52,2021,1
144874,522.83,2021,1
144900,548.15,2021,1
144907,0.72,2021,1
144912,37.73,2021,1
144929,550.2,2021,1
144939,744.08,2021,1
144956,115.9,2021,1
144987,237.87,2021,1
145013,271.75,2021,1
145050,504.75,2021,1
145089,494.5,2021,1
145091,130.93,2021,1
145135,884.43,2021,1
145167,256.18,2021,1
145179,18.63,2021,1
145183,184.28,2021,1
145185,148.35,2021,1
145190,5.45,2021,1
145196,45.02,2021,1
145212,105.85,2021,1
145230,6.97,2021,1
145231,39.27,2021,1
145235,24.3,2021,1
145240,759.15,2021,1
145254,408.35,2021,1
145258,350.23,2021,1
145278,155.33,2021,1
145281,141.47,2021,1
145285,1885.12,2021,1
145290,2202.12,2021,1
145308,237.77,2021,1
145310,4.98,2021,1
145344,8.6,2021,1
145345,137.27,2021,1
145349,390.95,2021,1
145353,486.95,2021,1
145358,44.32,2021,1
145370,1101.9,2021,1
145386,412.33,2021,1
145399,0.05,2021,1
145464,68.45,2021,1
145477,115.23,2021,1
145502,1503.27,2021,1
145560,260.48,2021,1
145561,20.87,2021,1
145569,647.22,2021,1
145628,0.35,2021,1
145672,1811.25,2021,1
145681,564.4,2021,1
145684,1.88,2021,1
145730,1962.43,2021,1
145747,37.1,2021,1
145751,53.1,2021,1
145754,8.83,2021,1
145762,609.87,2021,1
145768,822.85,2021,1
145773,2.68,2021,1
145774,28.05,2021,1
145792,105.37,2021,1
145793,204.17,2021,1
145795,931.72,2021,1
145796,800.58,2021,1
145813,320.27,2021,1
145821,259.73,2021,1
145822,3.28,2021,1
145834,1104.47,2021,1
145842,0.15,2021,1
145853,94.3,2021,1
145867,197.88,2021,1
145868,280.47,2021,1
145873,1729.75,2021,1
145877,107.25,2021,1
145899,374.92,2021,1
145903,1.48,2021,1
145905,2693.88,2021,1
145915,2810.63,2021,1
145944,305.28,2021,1
145954,636.57,2021,1
145957,19.13,2021,1
145965,926.43,2021,1
145993,743.62,2021,1
146015,977.52,2021,1
146021,441.77,2021,1
146036,72.13,2021,1
146049,220.87,2021,1
146051,20.02,2021,1
146052,462.4,2021,1
146068,42.85,2021,1
146133,391.8,2021,1
146144,83.57,2021,1
146145,31.12,2021,1
146149,371.68,2021,1
146172,600.25,2021,1
146185,44.33,2021,1
146189,192.72,2021,1
146201,1247.5,2021,1
146224,620.02,2021,1
146249,25.37,2021,1
146252,177.8,2021,1
146308,310.38,2021,1
146339,1147.05,2021,1
146352,817.13,2021,1
146367,801.77,2021,1
146384,25.48,2021,1
146397,1455.67,2021,1
146419,0.23,2021,1
146424,456.38,2021,1
146427,476.58,2021,1
146429,0.25,2021,1
146457,460.25,2021,1
146479,1360.68,2021,1
146480,168.8,2021,1
146485,431.97,2021,1
146487,119.35,2021,1
146498,1200.85,2021,1
146514,708.0,2021,1
146518,493.05,2021,1
146526,341.0,2021,1
146536,372.93,2021,1
146542,54.88,2021,1
146551,56.43,2021,1
146552,0.43,2021,1
146555,2.12,2021,1
146568,9.67,2021,1
146578,632.4,2021,1
146608,695.6,2021,1
146613,2186.68,2021,1
146625,65.13,2021,1
146675,1.45,2021,1
146730,76.65,2021,1
146734,19.18,2021,1
146760,38.85,2021,1
146767,440.23,2021,1
146772,39.27,2021,1
146788,1534.88,2021,1
146799,162.6,2021,1
146801,756.17,2021,1
146807,223.9,2021,1
146821,302.12,2021,1
146851,353.88,2021,1
146853,29.53,2021,1
146855,6.92,2021,1
146859,215.18,2021,1
146865,68.7,2021,1
146866,952.3,2021,1
146872,958.22,2021,1
146880,66.53,2021,1
146888,176.77,2021,1
146891,861.13,2021,1
146897,130.9,2021,1
146906,9.83,2021,1
146907,54.15,2021,1
146908,121.43,2021,1
