student_id,minutes_watched,years,paid_in_q2
146909,139.73,2021,1
146914,276.08,2021,1
146929,2.33,2021,1
146932,37.77,2021,1
146937,76.37,2021,1
146940,0.17,2021,1
146948,318.62,2021,1
146958,633.97,2021,1
146960,448.6,2021,1
146964,282.77,2021,1
146976,413.65,2021,1
146977,434.65,2021,1
146990,168.52,2021,1
146991,193.72,2021,1
147005,340.08,2021,1
147013,112.9,2021,1
147015,700.97,2021,1
147025,23.12,2021,1
147043,438.03,2021,1
147044,0.8,2021,1
147045,1072.68,2021,1
147047,499.78,2021,1
147053,33.0,2021,1
147057,347.85,2021,1
147059,155.47,2021,1
147061,954.75,2021,1
147062,37.6,2021,1
147066,224.63,2021,1
147076,10.35,2021,1
147083,1712.27,2021,1
147087,349.07,2021,1
147102,426.8,2021,1
147111,17.32,2021,1
147136,420.23,2021,1
147142,359.02,2021,1
147143,750.12,2021,1
147146,59.62,2021,1
147148,547.43,2021,1
147149,266.07,2021,1
147150,175.1,2021,1
147152,69.62,2021,1
147158,499.15,2021,1
147159,2.7,2021,1
147161,140.32,2021,1
147169,540.97,2021,1
147178,60.95,2021,1
147180,445.78,2021,1
147181,18.15,2021,1
147183,315.47,2021,1
147197,534.48,2021,1
147200,440.95,2021,1
147217,662.72,2021,1
147231,175.45,2021,1
147236,1482.8,2021,1
147249,36.48,2021,1
147258,1454.27,2021,1
147259,0.35,2021,1
147269,335.5,2021,1
147290,246.97,2021,1
147291,11.37,2021,1
147305,54.95,2021,1
147317,350.1,2021,1
147319,54.57,2021,1
147323,33.13,2021,1
147338,1507.5,2021,1
147346,106.38,2021,1
147356,681.65,2021,1
147359,33.35,2021,1
147368,96.73,2021,1
147385,952.58,2021,1
147388,181.52,2021,1
147405,491.32,2021,1
147430,642.07,2021,1
147437,715.17,2021,1
147441,34.57,2021,1
147444,151.08,2021,1
147446,630.37,2021,1
147447,219.18,2021,1
147448,873.33,2021,1
147449,233.15,2021,1
147460,71.88,2021,1
147473,2585.15,2021,1
147479,1163.55,2021,1
147506,193.87,2021,1
147515,13.05,2021,1
147526,327.18,2021,1
147530,334.0,2021,1
147546,273.4,2021,1
147550,40.12,2021,1
147555,464.37,2021,1
147568,0.95,2021,1
147576,1254.07,2021,1
147579,65.32,2021,1
147591,80.08,2021,1
147593,795.88,2021,1
147600,540.73,2021,1
147604,1458.12,2021,1
147612,260.88,2021,1
147618,1507.28,2021,1
147625,16.27,2021,1
147643,88.07,2021,1
147666,8.92,2021,1
147676,553.95,2021,1
147687,2707.22,2021,1
147715,280.0,2021,1
147733,599.62,2021,1
147737,521.13,2021,1
147755,569.0,2021,1
147763,240.0,2021,1
147773,2950.62,2021,1
147801,30.95,2021,1
147804,301.1,2021,1
147876,703.22,2021,1
147884,294.97,2021,1
147903,659.67,2021,1
147906,460.2,2021,1
147959,510.5,2021,1
147991,38.5,2021,1
147992,26.57,2021,1
147993,762.73,2021,1
148002,403.03,2021,1
148049,249.72,2021,1
148053,0.73,2021,1
148054,1271.82,2021,1
148089,5.57,2021,1
148094,305.85,2021,1
148103,321.18,2021,1
148109,354.72,2021,1
148126,431.75,2021,1
148128,72.78,2021,1
148134,788.32,2021,1
148194,856.13,2021,1
148222,1558.0,2021,1
148228,2.7,2021,1
148257,1969.82,2021,1
148263,333.37,2021,1
148265,1205.18,2021,1
148272,1124.07,2021,1
148280,24.3,2021,1
148297,65.18,2021,1
148326,839.1,2021,1
148328,0.93,2021,1
148329,433.82,2021,1
148330,613.42,2021,1
148339,81.68,2021,1
148344,69.87,2021,1
148346,562.72,2021,1
148356,59.1,2021,1
148372,155.55,2021,1
148411,274.38,2021,1
148412,50.68,2021,1
148420,57.8,2021,1
148455,418.28,2021,1
148467,490.05,2021,1
148486,290.27,2021,1
148488,882.98,2021,1
148497,1504.05,2021,1
148527,1286.95,2021,1
148531,236.07,2021,1
148559,921.53,2021,1
148577,80.82,2021,1
148584,494.6,2021,1
148601,0.3,2021,1
148618,19.83,2021,1
148628,160.75,2021,1
148643,116.9,2021,1
148646,389.98,2021,1
148667,1370.88,2021,1
148669,246.68,2021,1
148670,107.78,2021,1
148685,37.68,2021,1
148712,0.63,2021,1
148715,546.62,2021,1
148758,34.5,2021,1
148777,116.33,2021,1
148778,79.48,2021,1
148785,1440.65,2021,1
148787,132.97,2021,1
148793,1350.33,2021,1
148812,21.17,2021,1
148814,179.98,2021,1
148817,1022.78,2021,1
148837,1053.97,2021,1
148854,5.7,2021,1
148882,17.4,2021,1
148886,1881.9,2021,1
148901,1524.25,2021,1
148919,88.3,2021,1
148927,625.07,2021,1
148933,1039.57,2021,1
148939,2460.25,2021,1
148948,292.47,2021,1
148996,74.08,2021,1
149015,2728.23,2021,1
149023,169.08,2021,1
149027,3.8,2021,1
149037,51.63,2021,1
149038,141.4,2021,1
149044,204.07,2021,1
149049,162.45,2021,1
149064,1130.32,2021,1
149109,366.5,2021,1
149122,623.75,2021,1
149123,49.17,2021,1
149125,926.82,2021,1
149131,387.2,2021,1
149135,552.77,2021,1
149195,824.35,2021,1
149197,67.7,2021,1
149218,2910.43,2021,1
149241,755.25,2021,1
149253,22.73,2021,1
149260,422.13,2021,1
149290,6.85,2021,1
149303,647.88,2021,1
149323,0.25,2021,1
149361,108.53,2021,1
149402,509.32,2021,1
149404,532.35,2021,1
149455,352.8,2021,1
149474,239.02,2021,1
149494,1429.08,2021,1
149500,814.02,2021,1
149515,77.45,2021,1
149546,8.7,2021,1
149547,263.92,2021,1
149548,394.38,2021,1
149554,109.9,2021,1
149566,1002.73,2021,1
149569,16.18,2021,1
149577,680.83,2021,1
149584,344.93,2021,1
149591,874.05,2021,1
149610,200.85,2021,1
149617,214.38,2021,1
149633,230.92,2021,1
149636,95.57,2021,1
149652,532.2,2021,1
149690,126.78,2021,1
149763,1111.6,2021,1
149770,547.88,2021,1
149812,2035.33,2021,1
149815,829.72,2021,1
149844,26.0,2021,1
149849,119.85,2021,1
149887,554.97,2021,1
149892,204.6,2021,1
149903,311.12,2021,1
149946,250.32,2021,1
149950,399.85,2021,1
149951,275.83,2021,1
149960,460.68,2021,1
150015,62.18,2021,1
150052,106.12,2021,1
150053,117.3,2021,1
150059,400.67,2021,1
150061,2558.0,2021,1
150064,845.02,2021,1
150076,27.02,2021,1
150090,910.22,2021,1
150094,33.17,2021,1
150127,16.62,2021,1
150147,114.27,2021,1
150158,0.12,2021,1
150269,207.45,2021,1
150288,105.82,2021,1
150462,6.9,2021,1
150582,905.27,2021,1
150663,734.93,2021,1
150664,35.57,2021,1
150678,311.35,2021,1
150733,111.55,2021,1
150757,356.68,2021,1
150819,1012.68,2021,1
150851,74.45,2021,1
150854,679.33,2021,1
150861,444.35,2021,1
150864,408.98,2021,1
150890,1075.35,2021,1
150906,37.1,2021,1
150949,3185.95,2021,1
150981,176.55,2021,1
151037,19.48,2021,1
151082,1.6,2021,1
151113,2906.62,2021,1
151153,100.2,2021,1
151156,659.42,2021,1
151171,218.77,2021,1
151188,657.5,2021,1
151197,5.8,2021,1
151287,3.97,2021,1
151313,662.93,2021,1
151321,16.48,2021,1
151366,278.27,2021,1
151402,335.23,2021,1
151404,2881.6,2021,1
151418,0.28,2021,1
151428,329.15,2021,1
151494,0.2,2021,1
151559,13.65,2021,1
151574,7.12,2021,1
151620,466.62,2021,1
151638,437.35,2021,1
151643,450.82,2021,1
151663,170.25,2021,1
151694,2628.42,2021,1
151709,917.62,2021,1
151759,475.17,2021,1
151765,950.4,2021,1
151779,102.1,2021,1
151783,298.78,2021,1
151811,652.23,2021,1
151819,67.6,2021,1
151829,87.68,2021,1
151849,530.53,2021,1
151879,518.1,2021,1
151886,1188.72,2021,1
151892,73.15,2021,1
151950,438.7,2021,1
151952,24.12,2021,1
151953,682.6,2021,1
151962,371.32,2021,1
151981,964.77,2021,1
151988,241.13,2021,1
152006,31.0,2021,1
152033,54.4,2021,1
152060,226.73,2021,1
152068,78.62,2021,1
152082,37.23,2021,1
152109,1019.92,2021,1
152123,1844.02,2021,1
152138,11.35,2021,1
152140,77.25,2021,1
152141,221.48,2021,1
152174,127.37,2021,1
152177,2860.92,2021,1
152232,420.4,2021,1
152249,48.47,2021,1
152253,355.27,2021,1
152265,2077.53,2021,1
152267,317.05,2021,1
152285,1827.5,2021,1
152336,326.48,2021,1
152346,456.12,2021,1
152353,710.22,2021,1
152360,107.7,2021,1
152369,420.82,2021,1
152402,211.57,2021,1
152421,64.75,2021,1
152429,1186.98,2021,1
152472,2261.85,2021,1
152502,197.3,2021,1
152533,105.93,2021,1
152551,42.15,2021,1
152601,307.05,2021,1
152611,1288.0,2021,1
152659,888.05,2021,1
152692,1328.55,2021,1
152766,228.57,2021,1
152811,1030.28,2021,1
152825,26.32,2021,1
152826,0.12,2021,1
152855,238.5,2021,1
152884,333.22,2021,1
152896,108.77,2021,1
152969,398.15,2021,1
152970,664.0,2021,1
152978,177.65,2021,1
152979,593.82,2021,1
152999,658.0,2021,1
153050,946.63,2021,1
153091,675.25,2021,1
153103,737.12,2021,1
153223,1326.68,2021,1
153229,178.55,2021,1
153235,0.13,2021,1
153255,1329.48,2021,1
153351,832.48,2021,1
153379,0.98,2021,1
153388,79.75,2021,1
153478,488.78,2021,1
153509,1740.48,2021,1
153519,1902.13,2021,1
153526,949.75,2021,1
153558,1870.82,2021,1
153574,301.2,2021,1
153700,194.98,2021,1
153726,345.02,2021,1
153741,705.83,2021,1
153762,580.75,2021,1
153773,198.67,2021,1
153885,299.35,2021,1
153895,261.15,2021,1
153897,7.92,2021,1
153931,661.85,2021,1
153934,373.17,2021,1
153938,323.05,2021,1
153953,989.88,2021,1
153956,201.83,2021,1
153971,4.92,2021,1
153972,2834.28,2021,1
153974,231.35,2021,1
153987,775.28,2021,1
154046,571.18,2021,1
154050,246.15,2021,1
154092,962.97,2021,1
154108,150.52,2021,1
154128,29.75,2021,1
154133,130.73,2021,1
154143,211.2,2021,1
154171,887.1,2021,1
154181,1424.18,2021,1
154300,228.6,2021,1
154320,274.73,2021,1
154378,638.63,2021,1
154458,532.1,2021,1
154460,0.05,2021,1
154491,523.13,2021,1
154508,360.97,2021,1
154509,643.17,2021,1
154556,1383.57,2021,1
154559,62.87,2021,1
154576,419.92,2021,1
154600,415.22,2021,1
154656,345.2,2021,1
154674,252.57,2021,1
154713,36.83,2021,1
154750,417.25,2021,1
154765,99.53,2021,1
154821,1104.77,2021,1
154853,512.77,2021,1
154921,35.22,2021,1
154995,259.18,2021,1
155034,1058.55,2021,1
155035,351.13,2021,1
155037,425.55,2021,1
155073,178.07,2021,1
155087,11.42,2021,1
155096,309.78,2021,1
155116,90.92,2021,1
155280,288.47,2021,1
155301,185.67,2021,1
155427,1388.75,2021,1
155431,250.58,2021,1
155444,484.17,2021,1
155456,878.15,2021,1
155459,436.77,2021,1
155462,687.27,2021,1
155466,505.05,2021,1
155494,194.12,2021,1
155621,1586.85,2021,1
155628,5.85,2021,1
155694,306.13,2021,1
155712,26.27,2021,1
155741,300.65,2021,1
155744,141.73,2021,1
155747,54.37,2021,1
155805,63.07,2021,1
155816,0.07,2021,1
155845,232.27,2021,1
155897,97.67,2021,1
155912,270.17,2021,1
155918,509.05,2021,1
155924,749.98,2021,1
155926,69.53,2021,1
155961,38.9,2021,1
155973,635.02,2021,1
155987,159.82,2021,1
155992,353.88,2021,1
156042,641.63,2021,1
156057,843.28,2021,1
156077,100.02,2021,1
156078,190.7,2021,1
156080,96.02,2021,1
156099,15.63,2021,1
156132,23.87,2021,1
156152,9.43,2021,1
156159,574.47,2021,1
156167,880.03,2021,1
156171,154.95,2021,1
156180,19.18,2021,1
156182,172.95,2021,1
156184,657.43,2021,1
156191,39.43,2021,1
156194,5.82,2021,1
156206,1348.98,2021,1
156211,149.77,2021,1
156218,580.92,2021,1
156219,914.37,2021,1
156226,129.37,2021,1
156231,394.8,2021,1
156234,234.73,2021,1
156240,125.62,2021,1
156241,944.38,2021,1
156250,154.87,2021,1
156251,153.07,2021,1
156253,397.47,2021,1
156257,795.08,2021,1
156271,121.75,2021,1
156274,29.02,2021,1
156276,215.33,2021,1
156291,161.15,2021,1
156293,177.35,2021,1
156296,26.57,2021,1
156318,14.7,2021,1
156319,365.22,2021,1
156323,2.1,2021,1
156324,1417.85,2021,1
156325,42.87,2021,1
156343,139.4,2021,1
156344,681.78,2021,1
156348,614.47,2021,1
156360,465.18,2021,1
156362,102.55,2021,1
156388,322.4,2021,1
156389,103.57,2021,1
156391,155.32,2021,1
156399,759.35,2021,1
156400,53.5,2021,1
156406,848.27,2021,1
156407,532.32,2021,1
156409,41.45,2021,1
156417,474.3,2021,1
156427,502.03,2021,1
156428,337.15,2021,1
156431,25.12,2021,1
156439,46.97,2021,1
156441,311.6,2021,1
156444,23.25,2021,1
156446,415.77,2021,1
156461,698.67,2021,1
156464,181.88,2021,1
156467,11.3,2021,1
156482,460.35,2021,1
156484,1029.32,2021,1
156487,250.82,2021,1
156494,2.73,2021,1
156498,659.53,2021,1
156501,6.22,2021,1
156504,189.4,2021,1
156510,150.07,2021,1
156512,246.5,2021,1
156519,405.88,2021,1
156521,274.22,2021,1
156534,1311.15,2021,1
156541,252.8,2021,1
156543,70.25,2021,1
156547,876.27,2021,1
156549,88.17,2021,1
156551,12.22,2021,1
156561,434.55,2021,1
156564,30.07,2021,1
156568,4.25,2021,1
156582,189.6,2021,1
156584,259.03,2021,1
156587,136.3,2021,1
156588,40.52,2021,1
156592,378.27,2021,1
156604,0.83,2021,1
156605,80.63,2021,1
156607,70.83,2021,1
156608,422.48,2021,1
156610,839.17,2021,1
156612,157.78,2021,1
156619,9.98,2021,1
156631,197.17,2021,1
156647,1322.18,2021,1
156649,69.03,2021,1
156656,829.48,2021,1
156661,1.52,2021,1
156674,525.92,2021,1
156680,289.67,2021,1
156686,932.75,2021,1
156687,72.38,2021,1
156691,178.42,2021,1
156693,299.12,2021,1
156694,514.73,2021,1
156695,950.02,2021,1
156703,153.53,2021,1
156708,20.15,2021,1
156716,527.73,2021,1
156719,168.42,2021,1
156725,139.38,2021,1
156727,70.43,2021,1
156743,124.52,2021,1
156748,335.43,2021,1
156752,121.02,2021,1
156753,74.62,2021,1
156757,496.35,2021,1
156760,162.05,2021,1
156770,64.93,2021,1
156772,121.07,2021,1
156774,68.77,2021,1
156775,451.88,2021,1
156777,0.12,2021,1
156778,123.58,2021,1
156780,0.07,2021,1
156787,201.48,2021,1
156795,18.32,2021,1
156822,216.75,2021,1
156831,816.57,2021,1
156838,66.13,2021,1
156841,328.68,2021,1
156843,465.7,2021,1
156844,652.75,2021,1
156845,985.0,2021,1
156896,1257.48,2021,1
156901,136.4,2021,1
156905,352.15,2021,1
156908,254.92,2021,1
156921,12.45,2021,1
156931,262.98,2021,1
156966,351.92,2021,1
156975,39.4,2021,1
156996,2593.6,2021,1
157012,114.75,2021,1
157039,324.6,2021,1
157115,2446.62,2021,1
157118,190.33,2021,1
157134,163.95,2021,1
157146,91.62,2021,1
157166,589.98,2021,1
157184,132.5,2021,1
157198,232.97,2021,1
157202,147.75,2021,1
157218,440.82,2021,1
157232,632.92,2021,1
157248,426.32,2021,1
157272,13.15,2021,1
157277,1187.9,2021,1
157285,111.87,2021,1
157306,63.8,2021,1
157313,178.4,2021,1
157334,589.83,2021,1
157360,357.75,2021,1
157377,107.57,2021,1
157419,274.72,2021,1
157423,341.95,2021,1
157465,234.17,2021,1
157476,446.65,2021,1
157525,2.62,2021,1
157526,57.03,2021,1
157536,21.97,2021,1
157568,0.07,2021,1
157578,62.05,2021,1
157594,1.13,2021,1
157600,120.0,2021,1
157642,286.55,2021,1
157653,70.92,2021,1
157686,41.13,2021,1
157698,502.48,2021,1
157722,194.07,2021,1
157777,236.57,2021,1
157786,178.0,2021,1
157816,903.9,2021,1
157841,211.62,2021,1
157853,435.78,2021,1
157904,615.23,2021,1
157905,413.43,2021,1
157911,466.42,2021,1
157913,19.37,2021,1
157914,15.57,2021,1
157915,52.88,2021,1
157916,67.57,2021,1
157933,332.08,2021,1
157934,64.48,2021,1
157971,905.18,2021,1
157974,77.08,2021,1
157977,174.03,2021,1
157988,237.6,2021,1
157989,84.18,2021,1
157997,516.37,2021,1
158021,0.05,2021,1
158031,27.7,2021,1
158038,540.15,2021,1
158045,139.23,2021,1
158054,346.48,2021,1
158104,176.07,2021,1
158105,47.35,2021,1
158108,0.27,2021,1
158119,59.4,2021,1
158179,448.95,2021,1
158205,275.27,2021,1
158250,9.65,2021,1
158260,132.95,2021,1
158272,214.2,2021,1
158278,446.97,2021,1
158315,42.72,2021,1
158336,102.08,2021,1
158376,174.65,2021,1
158413,19.6,2021,1
158466,111.17,2021,1
158482,0.45,2021,1
158529,1.35,2021,1
158612,0.52,2021,1
158706,3.02,2021,1
1883,0.83,2021,1
4818,33.58,2021,1
8431,1.62,2021,1
22083,71.82,2021,1
143721,33.4,2021,1
148060,55.52,2021,1
148133,23.67,2021,1
149042,51.03,2021,1
149098,13.37,2021,1
150745,846.68,2021,1
152188,2.97,2021,1
152241,6.77,2021,1
153745,6.1,2021,1
155900,6.4,2021,1
156048,5.6,2021,1
156575,47.63,2021,1
156758,2.43,2021,1
156894,75.08,2021,1
157517,72.72,2021,1
157528,199.95,2021,1
157800,23.92,2021,1
157976,16.77,2021,1
158109,1.45,2021,1
158129,62.4,2021,1
158145,19.2,2021,1
158563,13.98,2021,1
7421,0.48,2021,1
8877,0.18,2021,1
147849,16.53,2021,1
148849,0.87,2021,1
149601,14.8,2021,1
151021,68.75,2021,1
151900,58.25,2021,1
152427,0.92,2021,1
152523,25.72,2021,1
153108,8.98,2021,1
156614,9.65,2021,1
156660,53.05,2021,1
158646,0.32,2021,1
1543,8.18,2021,1
4016,21.2,2021,1
77476,36.55,2021,1
144023,16.92,2021,1
144397,37.23,2021,1
146401,1.67,2021,1
149883,0.42,2021,1
150823,1.03,2021,1
152959,11.45,2021,1
153930,0.2,2021,1
154358,8.27,2021,1
154735,33.58,2021,1
156183,0.05,2021,1
156542,0.45,2021,1
156767,14.77,2021,1
156887,0.05,2021,1
157502,5.05,2021,1
11345,0.37,2021,1
13621,0.15,2021,1
14383,0.32,2021,1
15478,50.05,2021,1
149790,0.38,2021,1
149977,23.33,2021,1
154291,11.38,2021,1
154869,20.02,2021,1
156645,0.52,2021,1
157192,0.2,2021,1
157839,2.45,2021,1
158243,5.37,2021,1
158659,169.58,2021,1
